timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,ee1_pos_x,ee1_pos_y,ee1_pos_z,ee2_pos_x,ee2_pos_y,ee2_pos_z,ee3_pos_x,ee3_pos_y,ee3_pos_z,ee4_pos_x,ee4_pos_y,ee4_pos_z,target_x,target_y,target_z,distance_to_target,ee_target_distances,tendon_force_index,tendon_force_middle,tendon_force_ring,tendon_force_thumb,control_linear_x,control_linear_y,control_linear_z,control_angular_x,control_angular_y,control_angular_z,tactile_deformation_spans,tactile_contact_detected,reward,distance_reward,tendon_efficiency_reward,success,gpu_memory_used
1758015694.3493319,1941,78,-0.03557410113646964,0.0008884118780536458,0.09642662146458959,-3.445142832657221,0.6772344612510152,0.46206206494606583,-6.877092800593569,-34.80917896112145,-0.2622041516961815,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4099832816762338,0,0.73006725,0.0,0.7119284,0.46034732,-0.10696697,0.13995102,1.0,1.0,-1.0,-0.8730993,0.0,0,0.18864316532413294,0.12874566519657907,0.12859864220023154,False,0.017261056
1758015694.3504155,1942,78,-0.10492327006147013,0.015129829773320162,0.08339116849320836,-8.32190027100006,1.708970147431982,-1.5642543565657476,-17.27365938978558,-85.12314244408866,-0.4389380958579352,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.46394046976472925,0,1.0,0.36160827,0.52650523,0.30556113,-0.9683022,0.4093305,-1.0,0.18776959,0.15647376,0.5202065,0.0,0,0.15812379332393045,0.09830284120648736,0.1253211611509323,False,0.017261056
1758015694.3515491,1943,78,-0.09386645216252347,0.03044095823257255,0.13463989727919287,1.326818147873599,1.837335415110286,6.149847454318141,-71.27410316210262,-33.336811316420516,-99.02901737113424,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.42298755919660697,0,0.20719662,0.0312441,0.44554976,0.51304024,0.5936014,0.5431027,0.7882145,0.7662222,0.099994466,-0.6024023,0.0,0,0.18909317068305137,0.12064079366173865,0.13653340369462966,False,0.017261056
1758015694.352669,1944,78,-0.13506513707105997,0.017752203719331235,0.26780774863920653,-4.94384218902438,-1.522650541588958,15.980142163201643,57.43873060239077,-61.47667501696073,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4153555171084204,0,1.0,0.7089886,0.1070115,0.95419604,-1.0,-0.5277891,-0.7005472,-0.44701737,-0.33659595,-1.0,0.0,0,0.16700300150776992,0.12533343845273148,0.11883529275655746,False,0.017261056
1758015694.3536968,1945,78,-0.10149710853170617,0.002574362807614347,0.35141486795385474,4.028163424722456,-1.8213409094060264,10.032854317757787,-53.787317766860525,74.71916641232743,31.639409340085052,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.38116471198034296,0,0.06333187,0.34737682,0.3723782,0.97953665,0.77222204,-0.9053988,0.9063146,-0.9185294,-0.38543063,-0.040530298,0.0,0,0.20757019899554857,0.14870012871690402,0.1301704850792885,False,0.017261056
1758015694.3547318,1946,78,-0.008419430433508623,-0.03909683270992233,0.4014102668435746,11.169321371783706,-5.000543462104401,5.999447866766385,50.25875541505246,-39.83631125107088,-73.49947939154984,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.32431655786196134,0,0.64985603,0.98048234,0.36847347,1.0,0.050063916,0.028265828,0.025764428,-1.0,0.4175601,-1.0,0.0,0,0.25824719919872385,0.19758571489763357,0.11626336544752121,False,0.017261056
1758015694.3560255,1947,78,0.0496205520586475,-0.08824870957444672,0.40961973802236856,6.964797899058735,-5.898225223742928,0.9851365414552744,-60.10163392518912,9.431288638031061,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3169682695996968,0,0.67187536,0.0,0.51042265,0.93262786,-0.39926004,-0.47289115,1.0,-0.19212332,-0.15426973,0.31419444,0.0,0,0.27225041417079476,0.2049803110738328,0.12620708405971526,False,0.017261056
1758015694.3570535,1948,78,0.12443412174564486,-0.10596754580033019,0.43614106528943597,8.977628362439683,-2.126260347106016,3.182559272048089,50.89443100526471,33.95395604408734,-84.52991619404314,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.29783629297657893,0,0.8698507,0.82430893,0.81352615,0.43324292,1.0,-1.0,-0.63966024,-0.91475165,-0.1534045,-0.6862937,0.0,0,0.2726525749973713,0.22555720649284708,0.11691455483436583,False,0.017261056
1758015694.3580625,1949,78,0.1645670316481576,-0.15658785409199585,0.38461771657543653,4.8159491883015315,-6.074436994999881,-6.1828018456799345,-50.8393104610099,-99.33578675083872,72.38304885281829,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3201457334699919,0,1.0,0.701014,0.13645145,0.0,1.0,1.0,-0.19407132,-0.96033365,0.24000916,-1.0,0.0,0,0.27259071881856933,0.20174945618000048,0.12932851284742355,False,0.017261056
1758015694.3590658,1950,78,0.21250729783248148,-0.15110277564813496,0.4272125466285329,5.752831942118863,0.6582094132633073,5.1113796063715675,52.56519893178559,71.91701617832055,56.153479853308376,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3130980063425775,0,0.0,0.6653798,0.14529511,0.64715374,0.14369418,-1.0,1.0,-0.119317174,0.55896056,0.5531762,0.0,0,0.26155776018806626,0.20898557851620844,0.1335994277894497,False,0.017261056
1758015694.3600733,1951,78,0.2773795327812842,-0.09440150044236306,0.4180852982178096,7.784668193856324,6.804153024692629,-1.0952698092867985,100.0,-55.12509392429566,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2551809947218011,0,1.0,0.68397546,1.0,0.2985605,-0.011957429,-0.6321575,1.0,-0.843606,-0.7349441,0.18040934,0.0,0,0.32865815502930074,0.27917820495891965,0.11644647181034087,False,0.017261056
1758015694.3611374,1952,78,0.2854691389645639,-0.07814547164512009,0.4679168432390588,0.9707527419935666,1.9507234556691573,5.9797854025499015,-5.734205181248004,63.93785538500119,60.0596921883328,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.25925431138271665,0,0.0,0.7826943,0.36909,0.7520032,-0.7901813,-0.009916879,0.06816563,0.99595886,-0.8408341,0.648084,0.0,0,0.3286240416091389,0.2735498089414543,0.12858239069581032,False,0.017261056
1758015694.3621871,1953,78,0.2846735527078759,0.009630618059647517,0.5188023703104513,-0.09547035080255523,10.533130764572112,6.106263248567101,100.0,-71.98142806156362,-55.631188683630896,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.22226124013450735,0,0.78791416,0.0,0.4625284,1.0,-0.6148244,-0.03616262,1.0,-1.0,-0.55726033,0.4230076,0.0,0,0.3856192325906461,0.3291287719564146,0.12468252182006835,False,0.017261056
1758015694.3631554,1954,78,0.3110102793277831,0.0035408592556558077,0.555792427708312,3.1604071943888563,-0.7307710564790051,4.438806887743295,-73.88662702333173,100.0,48.36202484369962,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2598519913206489,0,0.34229672,0.79496706,0.2770592,0.36970353,1.0,1.0,0.50760067,-0.17955548,-0.31442207,1.0,0.0,0,0.33513737691656464,0.27273355303422325,0.12992970183491706,False,0.017261056
1758015694.36396,1955,78,0.33340687091057297,0.05637932187323108,0.6841666966981974,2.687590989934786,6.340615514109032,15.404912278786242,19.600297321085012,-80.46506192397091,-54.076243281424006,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.35691584255983105,0,0.0,0.6438962,0.7627223,0.68663883,1.0,-0.28906882,-0.47971657,0.26171383,0.22704816,0.4195805,0.0,0,0.24548054142578174,0.16786768271310853,0.12645085394382477,False,0.017261056
1758015694.3648489,1956,78,0.3509310736698306,0.03887216902771741,0.7084995027886597,2.102904331110918,-2.100858341461641,2.919936730855481,100.0,80.91029169100003,46.748916651506526,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3886622826419683,0,0.6800548,1.0,1.0,0.0,0.76197886,1.0,-0.05360428,-0.8664044,0.64609873,0.55339146,0.0,0,0.20280463460149792,0.143228873640919,0.11984938502311707,False,0.017261056
1758015694.365796,1957,78,0.3956066952836038,-0.0067040573674726,0.8081441242259976,5.361074593652783,-5.469147167422801,11.95735457248055,100.0,30.945817102934747,-70.46677765291143,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.505621904064338,0,0.42061418,0.04119295,1.0,0.73592764,-1.0,-0.009748317,-1.0,0.5036902,0.99117,-1.0,0.0,0,0.12108608266141146,0.07980975648190707,0.12527548313140868,False,0.017261056
1758015694.3669443,1958,78,0.41007356876243767,-0.06787161755207301,0.7764144473245458,1.7360248174600612,-7.340107222152049,-3.8075612281742184,97.3783140802558,-46.428111275973606,87.1979385219559,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5048968905016127,0,0.12578928,0.0,1.0,0.52611333,-0.9580535,-0.9173219,-0.4037761,1.0,0.347736,0.09305587,0.0,0,0.1697012806088481,0.08009959729023314,0.13141609489917755,False,0.017261056
1758015694.3678823,1959,78,0.5165146597777507,-0.1423264168595476,0.7435298312893815,12.772930921837562,-8.934575916896954,-3.9461539242197046,-60.36535058045905,58.795787394933136,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5579879263792733,0,0.0,0.0,0.06078872,0.67626166,1.0,-1.0,0.9457375,-0.6142657,-0.59046876,-0.3749828,0.0,0,0.12685751886085128,0.06142492190912819,0.14170818284153938,False,0.017261056
1758015694.3688033,1960,78,0.5033512978531229,-0.1618337174554122,0.711155231787096,-1.5796034309553355,-2.340876071503749,-3.8849519402742563,100.0,-45.20714570491826,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5402409174739681,0,0.0,0.8357137,0.7025489,0.4123766,0.51343805,-1.0,-0.71228796,1.0,1.0,-1.0,0.0,0,0.11676870306070083,0.06712460656697986,0.12805530846118926,False,0.017261056
1758015694.3697436,1961,78,0.6110562046281541,-0.2043207646063327,0.6841741950951962,12.924588813003748,-5.09844565811046,-3.2377244030279826,-61.56555337703644,67.44140096058032,46.23865146425379,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6062814361327798,0,0.74258167,0.7527344,0.021010578,0.52351385,-0.85373706,0.16357248,0.79279953,-0.9420764,-0.9153707,-0.14401175,0.0,0,0.08643457090178928,0.04824769710818731,0.1270517948269844,False,0.017261056
1758015694.370692,1962,78,0.6226700424906924,-0.1260441390999371,0.7153750424352772,1.393660543504587,9.393195060767471,3.7441016808097234,70.66111205923008,-66.8940332932072,-58.91898530821077,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.59040854409131,0,1.0,0.0,0.19641918,0.7321702,0.77256393,0.84923995,1.0,-1.0,0.4336518,0.44542342,0.0,0,0.11894810365588103,0.05223289968521037,0.12830336853861807,False,0.017261056
1758015694.3716748,1963,78,0.7094858463556972,-0.16990489342154613,0.6715459936321242,10.417896463800583,-5.263290518593082,-5.259485856378358,88.48721571285783,94.5128656118319,93.2636546622471,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.645645576037761,0,0.85007775,0.6461662,1.0,1.0,-0.74442637,0.768388,-0.43100893,-0.46094513,0.016301244,1.0,0.0,0,0.0839133454956654,0.039627661565745195,0.11066725552082061,False,0.017261056
1758015694.3726735,1964,78,0.7929942220874961,-0.0632895513471005,0.6556009109505142,10.021005087815864,12.793841048933476,-1.9134099217931981,99.57332098090744,71.5532857141648,-48.8902665008675,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6585795887423452,0,0.98609495,0.6885365,0.10148394,0.8019326,0.7526311,0.01906767,1.0,0.5533897,-1.0,1.0,0.0,0,0.08865986014906084,0.03714604611698305,0.12099696010351181,False,0.017261056
1758015694.3736222,1965,78,0.8074623471836311,0.021727380217280726,0.6352311526471328,1.7361750115361858,10.202031787725748,-2.4443709964057736,92.8784323874777,26.157662969627076,82.92598478569843,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6391986733041749,0,0.988502,0.9511448,0.691361,0.056756675,-0.87888396,-0.83496356,1.0,0.26605025,-1.0,-0.16111958,0.0,0,0.09747067862589062,0.04092585080702008,0.11976264774799347,False,0.017261056
1758015694.3745692,1966,78,0.7901986918164495,0.014401118122809219,0.6583793614615502,-2.0716386440617915,-0.8791514513365808,2.7777850577300907,-65.94691356502193,62.45752421258519,70.74954849518508,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6366313799852951,0,0.44930744,1.0,1.0,0.5093592,-0.66545177,0.13957044,0.17578414,-0.9239603,0.17827822,0.659651,0.0,0,0.09972857291181945,0.04145458037336731,0.11671500116586685,False,0.017261056
1758015694.3754518,1967,78,0.7376291417375122,0.07246331277532343,0.6922851636513617,-6.308346009472484,6.967463358301706,4.06869626277739,93.33363204971067,87.37984075784416,-3.5175187695422423,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.600793850662005,0,0.8484405,0.0,0.8306367,0.7768787,0.99779975,0.25611088,0.041885715,0.46860698,-0.011597585,0.96309185,0.0,0,0.10531185150404097,0.04958984256048326,0.12237049520015715,False,0.017261056
1758015694.3765247,1968,78,0.7354681473687376,0.11169244872096429,0.8017689339060816,-0.25931932425295245,4.707496313476902,13.138052430566383,-87.35129394219183,58.12206469139997,49.98932718946111,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6642604611425158,0,0.074852824,0.0,0.59593,1.0,0.42858273,-0.6745244,-0.14135294,0.89533246,-1.0,1.0,0.0,0,0.11671823328327896,0.03610578035902741,0.1312036934494972,False,0.017261056
1758015694.377636,1969,78,0.7444715079835147,0.1870097576827773,0.8476537137398051,1.0804032737732525,9.038077075417561,5.5061735800468234,100.0,100.0,-55.479904897379285,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7025176248111138,0,1.0,1.0,0.24731344,0.6009674,0.8216012,-1.0,1.0,-0.59141403,0.13393028,-1.0,0.0,0,0.05929836126251062,0.029819637557695716,0.11795683979988097,False,0.017261056
1758015694.3785791,1970,78,0.7823844914114474,0.17994889069032585,0.8500986776585586,4.54955801135192,-0.8473040390941751,0.29339567025042285,58.41927302071928,-81.54105908037276,73.66634105013864,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7310464213337245,0,0.123310566,0.8766768,0.7101079,0.0,-1.0,-1.0,1.0,-0.9249576,-0.41109037,1.0,0.0,0,0.07876583851525985,0.025855495553710087,0.13076142802834512,False,0.017261056
1758015694.379516,1971,78,0.8540628317002449,0.17304010583676885,0.9566751224336111,8.601400834655703,-0.829054182426839,12.789173373006294,-55.6493819053616,99.68789991374987,-72.29063775053598,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.856432983541926,0,0.121053666,1.0,0.4979744,1.0,-0.84451324,-0.34281218,-1.0,-1.0,1.0,-1.0,0.0,0,0.05200067116722158,0.013812726278152962,0.12053593397140502,False,0.017261056
1758015694.3804724,1972,78,0.8604524985596843,0.21702532003906166,0.9955608508156943,0.7667600231327363,5.278225704275137,4.666287405849997,46.20731225517522,-57.445525447546004,79.15206256610371,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.891006991347421,0,0.61134315,0.0,0.0,0.9450073,0.4344107,-1.0,0.32460415,-1.0,0.42118382,-0.2595069,0.0,0,0.07485113540874123,0.01161991367326379,0.13249105721712112,False,0.017261056
1758015694.3814328,1973,78,0.9267074866572779,0.23001736766827205,1.0573950475076128,7.950598571711226,1.5590457155052455,7.420103603030214,-72.53016224283141,89.35030525809636,0.9588066503860126,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9822135994094497,0,0.52462035,0.67260146,0.6619993,0.45194423,-0.6965682,-0.6397419,-0.0529765,-0.59245133,-0.098437056,-0.15710029,0.0,0,0.07762760426621351,0.007364618738698122,0.12399939000606536,False,0.017261056
1758015694.382318,1974,78,0.9378649390096917,0.2542503379041376,1.0614914284360815,1.3388942822896623,2.9079564283038626,0.491565711416228,44.74163484381079,79.34058228965566,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9951112299687656,0,0.6512865,0.12395245,0.7640422,0.14446867,-1.0,-1.0,1.0,1.0,1.0,-0.50308836,0.0,0,0.08001513057732332,0.0069046778359388335,0.13105781480669973,False,0.017261056
1758015694.383216,1975,78,0.9578542181506113,0.34075959175360526,1.039231667471974,2.398713496910355,10.38111046193612,-2.6711713156929,-78.41447893024811,-57.00803001414381,82.99018834452687,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.0062241834928303,0,0.47063944,0.59495,0.3863,0.0,0.13962743,1.0,-1.0,1.0,-1.0,0.28409213,0.0,0,0.05620077673599426,0.006531485209915092,0.13366624429821966,False,0.017261056
1758015694.384811,1976,78,0.9434584628520887,0.34152638394012,1.024167779283952,-1.7274906358227171,0.09201506238177024,-1.8076665825626224,-76.59802272410194,59.42368254324358,-57.306774218088776,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9859356926651025,0,0.7489795,0.0,1.0,0.0,-0.0829795,0.028406568,-1.0,0.4497167,0.9747192,-0.9734889,0.0,0,0.0696500543383201,0.007228827240808801,0.13032397985458374,False,0.017261056
1758015694.385684,1977,78,0.9113608996503426,0.33190470859907323,0.9183734626290495,-3.851707584209522,-1.1546010409256169,-12.695317998588305,-59.405085840792395,32.95891374754193,46.116258093422424,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8908063513568816,0,0.0,0.5237784,0.90408784,0.24306217,-1.0,-0.3047214,0.8035055,0.1132809,-0.6179066,1.0,0.0,0,0.06276510303389923,0.011631576619266447,0.13120205596089363,False,0.017261056
1758015694.386614,1978,78,0.8887234661948704,0.36383065775015244,0.911060101194064,-2.716492014656659,3.831113898129506,-0.8776033721982573,-70.70382767718037,-36.68581310648676,-53.79407805736212,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8766297129425548,0,0.4059909,0.22175634,0.00960657,0.9878799,-0.65881,-0.61346185,0.08188312,-1.0,1.0,0.5137875,0.0,0,0.0723964820000681,0.012485983738616408,0.1317161214351654,False,0.017261056
1758015694.3877146,1979,78,0.8476285027492189,0.2941765502132135,0.8495875229043611,-4.931395613478189,-8.358492904432675,-7.376709394764342,-89.63599991581196,68.66313384736523,74.58322123820815,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7921706873972123,0,0.0,0.96924406,0.0,1.0,-0.87399375,-0.49845093,0.78153586,0.030525234,0.19383547,0.348209,0.0,0,0.09908470995531457,0.01904685206518546,0.12784600496292114,False,0.017261056
1758015694.3886576,1980,78,0.8341716490727434,0.2691574678665358,0.8546520698292572,-1.6148224411770544,-3.002289881601316,0.6077456309875284,30.88724778726865,-42.16857258106326,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7811073737404395,0,0.29945892,0.61639845,0.6601982,0.6112316,0.8482569,-1.0,-1.0,1.0,1.0,-0.07426609,0.0,0,0.07291096119831039,0.020130144345263983,0.1253930202126503,False,0.017261056
1758015694.3896558,1981,78,0.7926827237276609,0.24087356408155397,0.8551567009732667,-4.978671041409909,-3.3940684541978237,0.06055573728113084,-74.89909233862393,100.0,-99.50194234629151,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.746957720235591,0,1.0,0.8703413,1.0,0.340847,0.048348162,0.60651827,1.0,0.5495542,-0.50238776,0.4224972,0.0,0,0.06260041339172535,0.02387821836246661,0.11387413144111633,False,0.017261056
1758015694.3905835,1982,78,0.7040680209042235,0.26040495544641773,0.8547188333962785,-10.633764338812492,2.3437669637836533,-0.0525441092385836,-53.73912346767705,-32.57755179566157,65.70945855208076,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6878285560951247,0,0.8342848,0.89472955,0.77712953,0.9203485,-0.10649712,-1.0,0.175229,0.04371074,-0.47407162,1.0,0.0,0,0.09272464370384512,0.03209218358650503,0.11145195722579956,False,0.017261056
1758015694.3915071,1983,78,0.6366254124218622,0.28025565704462074,0.9074892752884176,-8.09311301788336,2.3820841917843607,6.332453027056684,44.752981872176505,82.81280399830217,-81.66833434738464,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6908256203877401,0,0.0,0.13476855,0.77738786,0.0,0.5136551,-1.0,1.0,-0.42375603,1.0,-0.18625455,0.0,0,0.0940295701068215,0.03161485727544353,0.1397382404655218,False,0.017261056
1758015694.3925579,1984,78,0.5886936754692179,0.30160134064715977,0.8918295113648371,-5.7518084343173115,2.561482032304685,-1.8791716708296622,-71.5686669938305,85.79252060527634,49.88405650635386,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6567157617072414,0,0.7278956,0.0,0.13914874,0.20546144,-0.07066194,0.50998086,-1.0,-0.10493283,1.0,0.47590464,0.0,0,0.10473368362371245,0.03749383316222945,0.137934310734272,False,0.017261056
1758015694.3936303,1985,78,0.6153090627533722,0.3537444497472586,0.9330996282764384,3.1938464740985055,6.257173092011863,4.952414029392163,-96.02020173457618,36.81058124222875,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7176124919681103,0,0.2626958,1.0,0.5002539,1.0,1.0,0.72046894,1.0,1.0,0.20948008,-0.9104435,0.0,0,0.059412160597438674,0.027651855133170974,0.1189168158173561,False,0.017261056
1758015694.394608,1986,78,0.6332026861127235,0.4481438758289811,0.9740002637769991,2.147234803122155,11.327931129806696,4.908076260067286,59.63115338058349,56.64559764666514,93.99455489844,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7906392341214151,0,0.6570896,0.54410243,0.61384547,0.17975947,1.0,-0.11980412,0.5527186,0.2468524,0.88255495,-0.47342914,0.0,0,0.09277002883391447,0.019193258707094863,0.12755853384733198,False,0.017261056
1758015694.3954835,1987,78,0.6194802302313053,0.47692035555283024,0.9735139124574749,-1.6466947057701797,3.453177566861898,-0.058362158342911474,-97.2641190107707,-24.499024142900325,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7950862584868355,0,0.76988655,0.0,0.07241452,1.0,-0.5873108,1.0,0.48703405,0.9065317,-1.0,0.13333979,0.0,0,0.0706669641681534,0.018771203870378183,0.12927411228418348,False,0.017261056
1758015694.3964348,1988,78,0.6702237648874736,0.5669349150702488,0.9936685048951184,6.089224158740198,10.801747142090232,2.4185510925172173,54.361944563900906,63.87054330858478,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8744894968921899,0,0.9212537,0.0,0.9486426,0.3153999,-0.23408148,-0.3552597,-1.0,-0.34155956,-0.9646285,-0.29610422,0.0,0,0.06809320664077996,0.012620314714014536,0.12541541934013364,False,0.017261056
1758015694.3973823,1989,78,0.6749222580646732,0.6109257801783322,0.9209165357991452,0.5638191812639524,5.27890381297001,-8.730236291516782,-42.24915764515359,-20.98855145587075,-14.130685039140525,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8479134337187267,0,0.2986133,0.044408083,1.0,0.17187405,-0.0733313,1.0,-1.0,0.30897388,-0.6086187,-0.7062866,0.0,0,0.10235444407065451,0.014413829251127828,0.13295742630958557,False,0.017261056
1758015694.3984706,1990,78,0.6894182674210934,0.6749422643116728,0.9385089750846909,1.7395211227704166,7.681978096000872,2.1110927142654825,16.048552230076027,45.35344383799754,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9027710719552632,0,0.48595113,0.3213557,0.6725818,0.8749546,-1.0,-0.50359386,-0.33068952,1.0,1.0,0.8903745,0.0,0,0.05973504108160212,0.010956138789350542,0.12350801467895507,False,0.017261056
1758015694.399461,1991,78,0.6689946641341029,0.6891941792604699,0.8807333989918428,-2.4508323944388595,1.7102297938556463,-6.933069131141778,9.090021410704054,-100.0,-80.92894001386641,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8648496009865854,0,0.17183211,1.0,0.41524008,1.0,1.0,-1.0,0.51749444,-1.0,0.07757304,-0.20360744,0.0,0,0.056378064498541006,0.013243505403635168,0.12089543849229813,False,0.017261056
1758015694.4004073,1992,78,0.6396604901422498,0.7851718415776862,0.9120423287295062,-3.52010087902238,11.51731947806595,3.757071568519615,-100.0,44.14984911932474,72.83678356422398,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9333649581995105,0,0.81116325,0.0,0.5462793,0.37054688,-0.45884073,-0.47636843,-0.504184,-0.8717339,-0.8432303,0.15363187,0.0,0,0.0675857144885195,0.009402075737012685,0.13056011885404586,False,0.017261056
1758015694.4013836,1993,78,0.6662288749697428,0.7369729387273132,0.8609236187450718,3.1882061792991676,-5.783868342044757,-6.134245198132121,-80.83033593433392,-75.40545275559434,-76.53495848765004,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8825115587618757,0,0.9474788,0.6312293,0.9891685,0.968686,-1.0,-0.9639765,-0.26481402,-0.6548951,-0.00370837,-0.6241851,0.0,0,0.07037727045132897,0.01212412761761924,0.11021367251873017,False,0.017261056
1758015694.4023323,1994,78,0.6980197412218676,0.8005231625417328,0.7526023282502322,3.814903950254976,7.6260268577303645,-12.998554859380757,-100.0,100.0,-41.60025786041645,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8865611700499377,0,0.66315097,1.0,1.0,0.69387174,1.0,0.7157235,1.0,-0.15446886,-1.0,-0.06325975,0.0,0,0.05321564888740618,0.011881106255303212,0.11223349392414093,False,0.017261056
1758015694.4032192,1995,78,0.6814522873684199,0.7587214715134125,0.7948854795589391,-1.9880944624137191,-5.016202923398435,5.073978157044821,79.20600692034077,-25.298829675586646,92.22989340855176,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8686863623191531,0,0.16363087,0.30837333,0.20599788,0.7047411,1.0,1.0,0.28080636,0.08820322,-0.13344683,-0.6370371,0.0,0,0.09079552913916844,0.012991865974791211,0.13444413855671883,False,0.017261056
1758015694.4039977,1996,78,0.6691736766604098,0.7722743797637234,0.7310710963330526,-1.473433284961211,1.626348990037306,-7.6577259871063825,-99.98665664932902,-68.42734819807812,-48.894744066415356,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8415147980729792,0,1.0,0.16207081,0.97996116,0.0,1.0,-0.23076704,0.00808309,-0.86066484,-1.0,0.5170737,0.0,0,0.06740047480159805,0.014882429495392311,0.12590214103460312,False,0.017261056
1758015694.404877,1997,78,0.6629960513832913,0.7300745823191672,0.7984600731377524,-0.7413150332542234,-5.0639756933467455,8.086677216563972,6.224192476547053,46.72650576815672,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8415275971170908,0,0.0,1.0,0.69677466,0.44995853,-1.0,0.9048975,0.35435653,-1.0,-1.0,-0.08909743,0.0,0,0.06167054808536791,0.014881477121508323,0.12584925055503846,False,0.017261056
