timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,target_pos_x,target_pos_y,target_pos_z,distance_to_target,finger_pos_0_x,finger_pos_0_y,finger_pos_0_z,finger_pos_1_x,finger_pos_1_y,finger_pos_1_z,finger_pos_2_x,finger_pos_2_y,finger_pos_2_z,finger_pos_3_x,finger_pos_3_y,finger_pos_3_z,palm_pos_x,palm_pos_y,palm_pos_z,tactile_finger_0,tactile_finger_1,tactile_finger_2,tactile_finger_3,num_active_fingers,total_contact_force,cmd_base_linear_x,cmd_base_linear_y,cmd_base_linear_z,cmd_base_angular_x,cmd_base_angular_y,cmd_base_angular_z,cmd_tendon_0,cmd_tendon_1,cmd_tendon_2,cmd_tendon_3,filtered_base_linear_x,filtered_base_linear_y,filtered_base_linear_z,filtered_base_angular_x,filtered_base_angular_y,filtered_base_angular_z,overlap_reward,contact_penalty,proximity_reward,quality_reward,overlap_volume,num_contacts,hand_hull_volume,object_hull_volume,reward,episode_reward,success
1763554620.628101,6016,6016,0.70190954,0.27768996,0.20174554,92.23831,40.701107,21.551746,-55.75741,-95.72275,58.46037,0.3513753,0.052768845,0.27957284,0.423699,0.37908646,0.100265294,0.12398094,0.38807693,0.098560706,0.056949385,0.37747547,0.10310909,-0.0052523687,0.28604499,0.11373724,0.1779329,0.70190954,0.27768996,0.20174554,0.0,0.0,0.0,0.0,0.0,0.0,-0.009487968,-0.24426785,-0.51346195,-0.09978256,1.0,-0.45587093,-1.0,0.5908711,0.5600199,-1.0,0.28653717,-0.24276337,0.07453886,-0.05005041,0.25089586,-0.19009325,0.2579254903116957,-0.0,1.4885991514288914,0.07179772338087087,2.579254903116957e-05,0,0.0005264784768823725,0.0009782242060415254,1.818322365121458,8.568343587610247,False
1763554620.6302865,6017,6017,0.7085626,0.20751077,0.28419107,1.4880414,-16.7506,19.769873,-78.767876,-82.319855,-81.00352,0.39339116,0.004428196,0.27228642,0.37512305,0.75385505,0.289019,0.23646213,0.7896459,0.27570498,0.18063283,0.8043886,0.27446657,0.118903846,0.64616996,0.28537354,0.248271,0.7085626,0.20751077,0.28419107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.31694153,-0.9787689,0.12619713,0.080515265,0.16979255,-1.0,0.2818143,0.27172807,-0.23100637,0.04263089,-0.09057315,0.24319445,-0.25420365,0.0,-0.0,0.4490948468248747,0.01625759037433061,0.0,0,0.00019657008682352365,0.0009782242060415256,0.4653524371992053,9.033696024809453,False
1763554620.6324887,6018,6018,0.95073247,0.29565597,0.35621724,58.01091,21.249258,17.292759,-41.04162,85.06377,98.45827,0.43529165,-0.043779753,0.26484963,0.62389416,0.74986935,0.21693137,0.331318,0.7926463,0.17690109,0.29752588,0.8176393,0.13956231,0.25261012,0.64961934,0.24617116,0.3022558,0.95073247,0.29565597,0.35621724,0.0,0.0,0.0,0.0,0.0,0.0,0.55629265,-0.124716245,-1.0,0.4527509,0.9258609,0.5223863,-0.89774877,-0.41968,0.4435467,0.15744069,0.27462178,-0.23602755,-0.016190408,-0.119932905,0.22789906,-0.28915587,0.0,-0.0,0.49112134880655217,0.03167509764456922,0.0,0,0.00028815008000874056,0.0009782242060415254,0.5227964464511214,9.556492471260574,False
1763554620.6346488,6019,6019,1.1844656,0.70734394,0.26873085,55.985195,98.90254,-20.964611,-58.54459,95.4624,66.351555,0.4770774,-0.091855675,0.25726295,1.0673563,0.99632746,0.32969788,0.38374087,1.0398269,0.29908213,0.34197837,1.0622339,0.27075273,0.28975675,0.8894196,0.31343716,0.39121622,1.1844656,0.70734394,0.26873085,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.09451239,0.7963591,-0.3411086,1.0,-0.7840233,-1.0,-0.3960927,0.95930284,-0.19479832,0.276908,-0.24357031,-0.080307625,-0.13483946,0.22568221,-0.3004446,0.0,-0.0,0.1589147657307968,0.1178940802534465,0.0,0,0.0008002908367054731,0.0009782242060415256,0.27680884598424327,9.833301317244818,False
1763554620.636872,6020,6020,1.3892472,1.1214757,0.20857689,49.048122,99.48801,-14.391375,-65.46614,100.0,55.63039,0.51874894,-0.13980022,0.24952666,1.5330561,1.2235307,0.7568835,0.26833642,1.2576164,0.7253513,0.21917655,1.2699583,0.6869134,0.16997571,1.1366723,0.7206386,0.3221116,1.3892472,1.1214757,0.20857689,0.0,0.0,0.0,0.0,0.0,0.0,-0.59216774,0.20406885,0.56110257,-0.030144205,-0.7467092,-1.0,0.86081946,-0.5320076,0.7116343,0.2750549,0.24866389,-0.24094346,-0.11393774,-0.14326,0.23619255,-0.31687817,0.0,-0.0,0.015117949487428815,0.03653796030027767,0.0,0,0.00031703548418364946,0.0009782242060415256,0.05165590978770648,9.884957227032524,False
1763554620.6384497,6021,6021,1.6222416,1.4475982,0.13575181,55.84013,78.35723,-17.430729,98.975296,-90.88778,75.716515,0.5603069,-0.18761405,0.24164116,1.9526488,1.4100507,1.1742473,0.18108416,1.4327016,1.1349361,0.13090369,1.4328578,1.0868015,0.08883017,1.3624963,1.1424136,0.2731441,1.6222416,1.4475982,0.13575181,0.0,0.0,0.0,0.0,0.0,0.0,-0.10917637,0.76203066,-0.19803636,0.2599947,-1.0,1.0,0.722901,-1.0,0.43462119,1.0,0.19633768,-0.21956287,-0.11821624,-0.1454103,0.22078301,-0.3340192,0.0,-0.0,0.0013188371845165752,0.024821498147979182,0.0,0,0.00024743969899899634,0.0009782242060415256,0.026140335332495757,9.91109756236502,False
1763554620.6406667,6022,6022,1.5840776,1.8248587,-0.027051304,-9.212444,90.61561,-39.022808,-70.43933,-56.983162,61.348648,0.6017518,-0.23529781,0.2336068,2.2972052,1.6280338,1.5101411,0.13752036,1.6797225,1.5025407,0.0942956,1.7124702,1.4783497,0.044471577,1.5718783,1.4312569,0.18619874,1.5840776,1.8248587,-0.027051304,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.41781905,-1.0,0.13276392,-0.99095386,1.0,0.51475024,-0.630187,0.6343959,-0.2656146,0.13269737,-0.18281536,-0.124847285,-0.13553797,0.16530703,-0.31498757,0.0,-0.0,0.0002025631489017071,0.06154549091444661,0.0,0,0.0004655802160318121,0.0009782242060415254,0.061748054063348316,9.97284561642837,False
1763554620.6434247,6023,6023,1.541431,1.8322976,-0.023276761,-10.263114,1.8474739,0.9604636,-1.3902556,-6.5696177,5.547223,0.6430842,-0.28285217,0.22542392,2.3114362,1.5757143,1.8849416,-0.0437947,1.63875,1.8818702,-0.06904509,1.6798806,1.8539151,-0.112561546,1.5265661,1.808384,0.015121078,1.541431,1.8322976,-0.023276761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.63851035,1.0,1.0,-0.23928908,1.0,-0.8687352,-0.23583108,0.29881635,-0.51079476,0.06974901,-0.15530552,-0.13643365,-0.10850019,0.087068975,-0.25072953,0.0,-0.0,3.576654883659387e-05,0.0,0.0,0,6.535763717418487e-05,0.000978224206041525,3.576654883659387e-05,9.972881382977206,False
1763554620.6461546,6024,6024,1.3891813,2.1815271,-0.020086966,-36.555645,83.87605,0.8214914,0.24042943,-9.203478,5.3101864,0.68430465,-0.33027774,0.2170929,2.6195934,1.5329894,1.8925871,-0.039143767,1.5968561,1.8900391,-0.0629745,1.6419078,1.8642527,-0.10261766,1.4830776,1.8147305,0.017375635,1.3891813,2.1815271,-0.020086966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7646467,-1.0,-0.7622635,-1.0,-1.0,1.0,-0.60558265,1.0,1.0,0.039331004,-0.15235855,-0.13985138,-0.071204156,0.0020450708,-0.17433864,0.0,-0.0,3.294763864713963e-05,0.01541716115948033,0.0,0,0.00019157793728731334,0.0009782242060415254,0.01545010879812747,9.988331491775334,False
1763554620.6488671,6025,6025,1.4204121,2.451065,0.28151986,7.4811387,64.753,72.44808,80.54196,-52.033413,79.76794,0.7254138,-0.37757516,0.20861408,2.913682,1.3808267,2.241928,-0.034849998,1.4454623,2.240257,-0.057138044,1.4935082,2.2159598,-0.09370555,1.32945,2.1626098,0.018091872,1.4204121,2.451065,0.28151986,0.0,0.0,0.0,0.0,0.0,0.0,-0.8570649,0.54079115,-1.0,-0.33140278,-0.91119385,-0.9116731,0.07515146,1.0,-0.98182034,1.0,0.035624955,-0.15986024,-0.15611574,-0.048909053,-0.09127208,-0.12909746,0.0,-0.0,6.735619892710514e-06,0.10449699236698384,0.0,0,0.0007207121346598836,0.0009782242060415252,0.10450372798687656,10.092835219762211,False
1763554620.6510372,6026,6026,1.0979644,2.6081214,0.37735105,-77.39552,37.752262,23.074131,-46.776432,-63.572357,71.0658,0.766412,-0.42474505,0.1999878,3.0560865,1.3934745,2.5076602,0.28299502,1.4570446,2.5323832,0.27840528,1.5156437,2.537253,0.25080642,1.3659797,2.403659,0.29567966,1.0979644,2.6081214,0.37735105,0.0,0.0,0.0,0.0,0.0,0.0,-0.47119576,1.0,0.44377828,-1.0,0.6995488,1.0,0.9828472,-0.8699968,-1.0,-0.45871335,0.020220384,-0.14680292,-0.1866123,-0.053566232,-0.17741176,-0.10790339,0.0,-0.0,1.7089828642258653e-06,0.010303156282243653,0.0,0,0.0001612007483165269,0.0009782242060415254,0.010304865265107878,10.103140085027318,False
1763554620.6531851,6027,6027,1.0138985,2.7949393,0.508678,-20.168362,44.881706,31.59596,83.09926,-62.05512,85.064575,0.80730003,-0.47178805,0.19121441,3.2886128,1.0576928,2.653132,0.35974887,1.111229,2.6953847,0.3635164,1.1719261,2.7149024,0.35322404,1.055894,2.5488691,0.38903308,1.0138985,2.7949393,0.508678,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.65176046,1.0,-1.0,0.6474235,0.532989,-0.35248086,-0.5261409,0.24448246,0.9742171,-0.01867272,-0.113504685,-0.19372606,-0.08672268,-0.2238952,-0.07258658,0.0,-0.0,8.352355329515299e-07,0.04974419137123265,0.0,0,0.0003954804967451215,0.000978224206041525,0.0497450266067656,10.152885111634085,False
1763554620.6553283,6028,6028,0.5971174,3.1597903,0.22853343,-100.0,87.595345,-67.16565,-80.9762,-48.581497,100.0,0.8480782,-0.5187048,0.18229426,3.6873357,0.9635699,2.8294005,0.4927115,0.9937937,2.8792677,0.5289674,1.0454425,2.9199674,0.5364522,0.9958957,2.7260273,0.48970827,0.5971174,3.1597903,0.22853343,0.0,0.0,0.0,0.0,0.0,0.0,0.18998373,1.0,-0.44810975,-1.0,-0.30564785,-0.46767652,0.42435437,0.423656,1.0,0.6201969,-0.06861457,-0.077782914,-0.17262444,-0.1461783,-0.23384517,-0.028332248,0.0,-0.0,2.707641004090424e-07,0.08152383140694308,0.0,0,0.000584251558557242,0.0009782242060415254,0.08152410217104349,10.234409213805128,False
1763554620.6575072,6029,6029,0.33488974,3.0837898,0.38484138,-62.890987,-18.227161,37.57625,52.96396,95.1969,56.441025,0.8887472,-0.56549585,0.17322771,3.6971374,0.5436946,3.1636877,0.19488302,0.5430228,3.2294655,0.21474777,0.57097554,3.2889354,0.21703865,0.61059994,3.0877302,0.23358041,0.33488974,3.0837898,0.38484138,0.0,0.0,0.0,0.0,0.0,0.0,-0.010370307,0.31432158,-0.6800479,-0.36849102,-1.0,-0.99534523,0.42158207,-0.56925476,-0.5485081,1.0,-0.10914474,-0.0324173,-0.15584399,-0.21691038,-0.2415159,-0.0076569817,0.0,-0.0,3.6371083188732604e-08,0.08330752111359419,0.0,0,0.0005948466754147493,0.0009782242060415252,0.08330755748467737,10.317716771289804,False
1763554620.6597831,6030,6030,-0.014981858,3.155206,0.15233915,-83.91548,17.132639,-55.73697,22.68697,-47.99913,99.55917,0.92930746,-0.6121618,0.16401507,3.883926,0.27270207,3.0787578,0.37463456,0.2682422,3.1376493,0.40980226,0.28339425,3.2024372,0.4119055,0.36218175,3.018262,0.36602834,-0.014981858,3.155206,0.15233915,0.0,0.0,0.0,0.0,0.0,0.0,-0.07687955,0.009712562,-0.4485194,-0.35465413,-0.43998456,-0.58752686,-1.0,-0.2970906,0.7144794,-0.20360094,-0.13424662,0.018160855,-0.158924,-0.28117016,-0.26417205,-0.02100442,0.0,-0.0,3.348992655708634e-08,0.08593565896444078,0.0,0,0.000610457814248778,0.0009782242060415247,0.08593569245436733,10.403652463744171,False
1763554620.661991,6031,6031,-0.37589723,2.73976,-0.07100769,-86.56198,-99.730095,-53.53248,39.406616,-96.59349,78.83286,0.9697596,-0.6587033,0.15465668,3.6621401,-0.06691368,3.1279438,0.12870222,-0.10109912,3.1748729,0.16560057,-0.114853285,3.2383196,0.1779369,0.03945881,3.1087573,0.13647616,-0.37589723,2.73976,-0.07100769,0.0,0.0,0.0,0.0,0.0,0.0,0.5338672,-0.07053442,-0.70601267,-0.29209536,-0.23348764,1.0,1.0,0.69564104,0.2521329,0.32291833,-0.14427653,0.05758888,-0.17690724,-0.3312931,-0.2910869,-0.04127892,0.0,-0.0,3.580793623823267e-08,0.044106501750239224,0.0,0,0.0003619926203964211,0.0009782242060415252,0.044106537558175465,10.447759001302346,False
1763554620.6649957,6032,6032,-0.33323807,2.6731784,-0.061827224,10.296729,-16.015766,2.280008,-1.1899127,-3.0758572,-63.441463,1.0101041,-0.705121,0.1451529,3.6414716,-0.40345767,2.7044673,-0.11558349,-0.46225858,2.7316928,-0.0929531,-0.4978429,2.7881224,-0.08714655,-0.3070673,2.7151847,-0.06734964,-0.33323807,2.6731784,-0.061827224,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.7371648,1.0,1.0,1.0,0.5303334,0.013694849,0.5412066,-0.5625473,-0.020918451,-0.14632507,0.090486206,-0.1917372,-0.3553615,-0.29912472,-0.036276594,0.0,-0.0,3.970212510746262e-08,0.0012476156756660028,0.0,0,0.00010741083711345576,0.000978224206041525,0.0012476553777911103,10.449006656680137,False
1763554620.6679537,6033,6033,-0.393434,2.597394,-0.053703338,-14.388334,-18.234402,2.019175,-4.4638643,-2.1958401,46.146847,1.0503412,-0.7514153,0.13550402,3.6516857,-0.36903268,2.6458182,-0.10550664,-0.41845703,2.6876292,-0.08468358,-0.43867928,2.7512877,-0.0791465,-0.27336615,2.6314821,-0.057073947,-0.393434,2.597394,-0.053703338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.27695513,-0.45910022,-0.044271253,1.0,-0.4250799,-1.0,-0.1467133,0.11534914,-0.17360784,-0.35297635,-0.27423894,-0.015918193,0.0,-0.0,4.0480409810817634e-08,0.010539976708756282,0.0,0,0.00016260746165001262,0.0009782242060415252,0.010540017189166093,10.459546673869303,False
1763554620.6708577,6034,6034,-0.38665038,2.279509,-0.046091538,1.6777104,-76.335526,1.8736446,-3.8752048,0.3171644,40.01582,1.090472,-0.79758704,0.12571043,3.4175906,-0.42322347,2.5626388,-0.09569088,-0.47963053,2.5948052,-0.076835476,-0.51200366,2.6531866,-0.07177647,-0.32669458,2.5680442,-0.04759787,-0.38665038,2.279509,-0.046091538,0.0,0.0,0.0,0.0,0.0,0.0,0.81611,-1.0,0.8297431,0.36479366,-0.75638694,-1.0,0.9534333,0.7240957,-1.0,0.38258818,-0.124111965,0.1078882,-0.11702964,-0.343804,-0.23768613,-0.013392525,0.0,-0.0,1.2033837428855788e-07,0.04543262503015899,0.0,0,0.00036986979267914486,0.0009782242060415247,0.04543274536853328,10.504979419237836,False
1763554620.6737847,6035,6035,-0.4305867,2.0629482,-0.040041972,-10.517525,-52.006138,1.4725316,-6.308766,-5.764225,60.21146,1.1304964,-0.8436366,0.11577242,3.3029523,-0.41042557,2.2397363,-0.08646734,-0.47104272,2.2635083,-0.070175536,-0.5122145,2.3153133,-0.064968154,-0.31583658,2.2617388,-0.0395983,-0.4305867,2.0629482,-0.040041972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96074426,-0.67472404,-0.03278838,1.0,1.0,1.0,0.5681652,1.0,-0.2627745,-0.067975655,0.078803495,-0.051589403,-0.32677117,-0.20369324,-0.024903044,0.0,-0.0,2.1360128594784793e-07,0.03152955331044072,0.0,0,0.0002872855466640175,0.000978224206041525,0.03152976691172667,10.536509186149562,False
1763554620.6768117,6036,6036,-0.29458156,1.7639148,-0.03442283,32.641777,-71.79475,1.3547682,-9.294784,-3.820437,33.906693,1.1704153,-0.8895646,0.10569032,3.034271,-0.44273177,2.0173311,-0.07843026,-0.50786424,2.0257409,-0.06359849,-0.561787,2.0649276,-0.058069732,-0.35759398,2.0635352,-0.03160669,-0.29458156,1.7639148,-0.03442283,0.0,0.0,0.0,0.0,0.0,0.0,-0.4778721,0.41064093,-1.0,1.0,0.34748268,0.35299554,1.0,0.22017534,-1.0,-1.0,-0.0013660145,0.0668614,-0.015435066,-0.2892776,-0.15549651,-0.019625705,0.0,-0.0,8.185423264981886e-07,0.04325885576140498,0.0,0,0.0003569576032227459,0.0009782242060415254,0.043259674303731475,10.579768860453294,False
1763554620.6797664,6037,6037,-0.29290834,1.7308657,-0.028454853,0.37915114,-7.96273,1.4415003,-0.8974456,-4.0367923,31.432087,1.210229,-0.93537164,0.09546447,3.063266,-0.29945526,1.7156177,-0.070728935,-0.36576796,1.7158042,-0.05723278,-0.42460713,1.7457224,-0.05212501,-0.22244085,1.7751392,-0.0250925,-0.29290834,1.7308657,-0.028454853,0.0,0.0,0.0,0.0,0.0,0.0,0.77864844,0.5186505,-1.0,-1.0,0.18078472,-1.0,0.11968145,-0.965688,-1.0,-1.0,0.056059428,0.07734868,-0.022965131,-0.24115954,-0.09586192,-0.0082282815,0.0,-0.0,7.359380950388221e-07,0.0,0.0,0,6.587132549454394e-05,0.0009782242060415252,7.359380950388221e-07,10.579769596391388,False
1763554620.6827247,6038,6038,-0.22804718,1.5045726,-0.024255225,15.523468,-54.345543,1.0342278,-5.1501102,-5.4019313,29.383934,1.2499381,-0.9810583,0.08509519,2.8939178,-0.29079318,1.6821569,-0.06406143,-0.35663158,1.673597,-0.051655214,-0.4191436,1.6956905,-0.047136866,-0.22291872,1.7514455,-0.018054865,-0.22804718,1.5045726,-0.024255225,0.0,0.0,0.0,0.0,0.0,0.0,0.11689916,-0.83170986,-1.0,1.0,-0.17740601,0.120845474,0.44266063,1.0,1.0,-1.0,0.10802402,0.08807045,-0.06579291,-0.19618738,-0.042797387,-0.013976834,0.0,-0.0,1.652665839759287e-06,0.030629743874459048,0.0,0,0.00028194067861428684,0.0009782242060415247,0.030631396540298807,10.610400992931687,False
1763554620.6856623,6039,6039,-0.2749418,1.3135467,0.031241117,-11.318199,-45.875145,13.367368,-83.699554,61.848106,69.69318,1.289543,-1.026625,0.07458279,2.8152966,-0.21928547,1.4557389,-0.058033884,-0.2841987,1.4396533,-0.046803374,-0.34915066,1.453242,-0.04224875,-0.16123417,1.5337424,-0.012984415,-0.2749418,1.3135467,0.031241117,0.0,0.0,0.0,0.0,0.0,0.0,0.685509,-1.0,0.32534838,0.12601121,-0.83316046,0.63135284,-1.0,-0.37108985,0.4469261,1.0,0.15872604,0.072257444,-0.120613195,-0.14454214,-0.011299187,-0.01892857,0.0,-0.0,2.4533065454391707e-06,0.035818251609692764,0.0,0,0.0003127604145615748,0.0009782242060415252,0.035820704916238205,10.646221697847926,False
1763554620.6875215,6040,6040,0.012319939,1.0974009,0.02892517,68.86479,-51.88613,-0.4955928,19.765875,-39.732147,100.0,1.3290442,-1.0720726,0.0639276,2.5380316,-0.2582097,1.2589563,0.010909244,-0.3074026,1.234181,0.052010052,-0.37411284,1.2324063,0.06566989,-0.22004846,1.3594973,0.013109075,0.012319939,1.0974009,0.02892517,0.0,0.0,0.0,0.0,0.0,0.0,-0.9961517,-0.30689144,1.0,0.53747916,-1.0,-0.511804,0.6237923,0.6047521,-1.0,-0.29599732,0.19506735,0.027847214,-0.15058647,-0.08358203,-0.014533523,-0.013585661,0.0,-0.0,9.828622602934098e-06,0.04140680039282951,0.0,0,0.0003459563943334076,0.0009782242060415252,0.04141662901543244,10.687638326863357,False
1763554620.6900551,6041,6041,0.26631913,0.88644993,-0.016976217,60.876213,-50.62339,-10.955831,40.909286,-100.0,100.0,1.3684423,-1.1174014,0.053129937,2.2880147,0.05343262,1.0562692,0.0062616705,0.010103662,1.0083549,0.031539425,-0.049424518,0.98369235,0.019609783,0.045626648,1.1628411,0.022813752,0.26631913,0.88644993,-0.016976217,0.0,0.0,0.0,0.0,0.0,0.0,0.71039325,1.0,-0.65792376,-0.5720115,0.71103245,-1.0,-1.0,1.0,1.0,-1.0,0.20897892,-0.012086496,-0.15125497,-0.029072685,-0.036599867,-0.022357015,0.0,-0.0,3.4237276157435824e-05,0.028285160169709278,0.0,0,0.000268013851408073,0.000978224206041525,0.028319397445866715,10.715957724309224,False
1763554620.6924782,6042,6042,0.5625523,0.94773906,-0.0138386395,71.00598,14.722605,0.816428,-1.3544048,1.7825072,11.214026,1.4077376,-1.162612,0.04219012,2.2739964,0.3297859,0.87278825,-0.014284345,0.30331698,0.81179386,-0.051790394,0.24955976,0.75371116,-0.009199883,0.26821736,0.9583957,-0.0032132352,0.5625523,0.94773906,-0.0138386395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8221067,-1.0,0.9586769,-0.26900172,1.0,0.91707003,0.37833732,0.8554654,0.62583005,0.22493233,-0.033025917,-0.15852326,0.015925562,-0.05015701,-0.042429093,0.0,-0.0,4.361385787886818e-05,0.055408090711917546,0.0,0,0.0004291240588287897,0.0009782242060415254,0.055451704569796416,10.77140942887902,False
1763554620.6948223,6043,6043,0.83696735,1.0294065,0.062400755,65.75596,19.620594,18.368856,100.0,38.142433,77.216995,1.4433688,-1.2030606,0.04281411,2.3134425,0.6263915,0.9366413,-0.012006327,0.6031518,0.8740205,-0.04700536,0.5540899,0.81431293,-0.0076676356,0.5612749,1.0197847,-0.00059849775,0.83696735,1.0294065,0.062400755,0.0,0.0,0.0,0.0,0.0,0.0,0.5377005,0.25963295,0.49340728,0.9026416,0.5796339,1.0,1.0,0.19582665,-1.0,-0.38213855,0.25916612,-0.051002663,-0.17850682,0.07019569,-0.051158026,-0.036687598,0.0,-0.0,5.190142986438875e-05,0.0658454250405488,0.0,0,0.0004911218247408597,0.000978224206041526,0.06589732647041319,10.837306755349433,False
1763554620.6972523,6044,6044,0.8614932,1.045022,0.08053563,5.767649,3.772799,4.4277587,56.60612,73.652306,32.168686,1.4788803,-1.243367,0.04338818,2.3705,0.90047204,1.0403751,0.05486334,0.887789,0.99217343,-0.0027390139,0.86716527,0.90884227,0.012106346,0.81906253,1.086081,0.1048219,0.8614932,1.045022,0.08053563,0.0,0.0,0.0,0.0,0.0,0.0,0.19379057,0.26822245,-0.1871925,-1.0,-0.42454833,0.065130755,-0.96727026,0.46946082,-0.28523362,-0.7273695,0.29636502,-0.06275757,-0.1884748,0.124682344,-0.045516845,-0.0018222858,0.0,-0.0,4.4947097255400146e-05,0.0007064077655241086,0.0,0,0.00010419606212721345,0.0009782242060415258,0.0007513548627795087,10.838058110212213,False
1763554620.6996458,6045,6045,0.93797016,1.1572226,0.06829883,18.222605,26.9497,-2.8600924,-25.57959,-33.155075,-75.57971,1.5142711,-1.2835301,0.043916326,2.5079856,0.9166856,1.0683986,0.055620715,0.8957089,1.0246428,0.0016505406,0.8878971,0.9356851,0.010224171,0.85270405,1.0876676,0.13916852,0.93797016,1.1572226,0.06829883,0.0,0.0,0.0,0.0,0.0,0.0,0.85238534,0.80896974,-0.44846836,-0.8548849,-0.03584086,0.34065476,0.06322183,0.5297696,-0.20674127,0.052902013,0.32966942,-0.053818613,-0.1918443,0.14185426,-0.042495668,0.038186517,0.0,-0.0,3.191990141646588e-05,0.007677788589190659,0.0,0,0.0001456060642197922,0.000978224206041525,0.007709708490607125,10.84576781870282,False
1763554620.701474,6046,6046,1.2244402,1.274792,0.06924995,68.61264,28.223663,0.3054545,36.89512,-47.862926,56.167885,1.5495409,-1.3235494,0.04440222,2.6187184,1.0004674,1.1597244,0.0505097,0.9724706,1.1151236,0.0025706228,0.9377402,1.0383626,0.009147031,0.9362519,1.207822,0.12108604,1.2244402,1.274792,0.06924995,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.4622488,0.48757303,1.0,-1.0,-0.32536566,1.0,-0.79345995,-1.0,0.35043445,-0.017627563,-0.19296408,0.12805103,-0.03383095,0.0640689,0.0,-0.0,1.6373744213480847e-05,0.045643650905142996,0.0,0,0.0003711232863765495,0.0009782242060415252,0.04566002464935648,10.891427843352176,False
1763554620.7032065,6047,6047,1.4914248,1.6299948,0.22522834,63.943485,85.23025,37.505688,85.97282,-67.4166,80.51858,1.584689,-1.3634241,0.044849243,3.0002983,1.2862239,1.2940481,0.06445949,1.2781231,1.2520237,0.009335265,1.2560745,1.1617594,0.01786869,1.200976,1.3138056,0.12636629,1.4914248,1.6299948,0.22522834,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.98778534,0.4955095,0.49119034,0.9606089,0.44516945,0.6419478,0.98509413,0.06421986,0.49588528,0.3320662,0.04612475,-0.17718963,0.118731596,0.0017623222,0.069309294,0.0,-0.0,9.701809700806636e-06,0.07959399982264159,0.0,0,0.0005727883589464911,0.0009782242060415254,0.0796037016323424,10.971031544984518,False
1763554620.7054138,6048,6048,1.5911047,1.7308427,0.4750498,23.810661,24.15163,60.011284,-79.79926,-36.61396,100.0,1.6197152,-1.4031537,0.045260504,3.1634588,1.5412247,1.6656613,0.24609236,1.560968,1.6469514,0.18200177,1.5717921,1.557691,0.15660426,1.4439098,1.6359959,0.2802544,1.5911047,1.7308427,0.4750498,0.0,0.0,0.0,0.0,0.0,0.0,0.42974582,1.0,1.0,0.2216687,0.5706947,-0.48791012,-0.53174305,1.0,-0.2920359,1.0,0.28127018,0.12964733,-0.13533817,0.12339111,0.061427422,0.06487313,0.0,-0.0,1.2113200871415988e-06,0.08205194428267648,0.0,0,0.0005873885490390981,0.000978224206041526,0.08205315560276362,11.05308470058728,False
1763554620.7075927,6049,6049,1.5553508,2.0876875,0.7803844,-8.669723,85.554756,73.31424,-100.0,-23.250868,100.0,1.6546191,-1.4427377,0.045638863,3.6074378,1.618407,1.7885319,0.4860095,1.6569133,1.7623559,0.4343082,1.7051047,1.682765,0.44240704,1.5342133,1.7317564,0.52083904,1.5553508,2.0876875,0.7803844,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.49607843,-1.0,0.8528948,0.3094007,-0.36641148,0.7300699,1.0,0.07488918,1.0,0.22191401,0.22000584,-0.08481246,0.13918117,0.12642753,0.05055708,0.0,-0.0,4.726493180573062e-07,0.12470377581623948,0.0,0,0.0008407404283484624,0.0009782242060415247,0.12470424846555754,11.177788949052838,False
1763554620.7103207,6050,6050,1.4667474,2.2594054,0.82824993,-21.324528,41.096096,11.510979,-100.0,100.0,75.886604,1.6894003,-1.4821758,0.045986954,3.8289607,1.5568092,2.151048,0.76689386,1.6108376,2.1258786,0.7310338,1.6829944,2.082768,0.770781,1.4951578,2.0821598,0.82151324,1.4667474,2.2594054,0.82824993,0.0,0.0,0.0,0.0,0.0,0.0,-0.5306071,-0.7642852,-0.48561618,-1.0,0.55887806,-1.0,0.58521885,0.24323618,-0.5888389,0.27670127,0.14930557,0.29051492,-0.058158763,0.15445504,0.18660252,0.016830325,0.0,-0.0,4.1236485681874524e-08,0.03992781964856695,0.0,0,0.0003371712487124876,0.0009782242060415258,0.03992786088505264,11.21771680993789,False
